created_at,entry_id,humidity,temperature,sound,gas
18-11-2024 23:48,10264,83.3,17.4,0,617.71655
18-11-2024 23:49,10265,83.4,17.4,0,582.31964
18-11-2024 23:49,10266,83.3,17.3,0,679.4082
18-11-2024 23:50,10267,83.6,17.2,0,766.36121
18-11-2024 23:50,10268,84.1,17.2,0,617.71655
18-11-2024 23:51,10269,84.4,17.2,0,824.4679
18-11-2024 23:51,10270,84.9,17.2,0,679.4082
18-11-2024 23:52,10271,85.3,17.2,0,695.87964
18-11-2024 23:52,10272,85.1,17,0,824.4679
18-11-2024 23:53,10273,85.1,17,0,596.20251
18-11-2024 23:53,10274,85.4,17,0,687.58905
18-11-2024 23:54,10275,85.6,17,0,1017.91876
18-11-2024 23:54,10276,85.7,16.9,0,757.12994
18-11-2024 23:55,10277,86,17,0,909.79327
18-11-2024 23:55,10278,86.2,17,0,834.62469
18-11-2024 23:56,10279,86.2,17,0,1070.59558
18-11-2024 23:56,10280,86.1,17.1,0,814.44958
18-11-2024 23:57,10281,86.1,17,0,968.16296
18-11-2024 23:57,10282,86.1,17,0,1005.21332
18-11-2024 23:58,10283,86.4,17,0,695.87964
18-11-2024 23:58,10284,86.7,17,0,834.62469
18-11-2024 23:59,10285,86.6,17,0,844.92242
18-11-2024 23:59,10286,86.2,16.9,0,932.65051
19-11-2024 00:00,10287,86.2,16.9,0,1070.59558
19-11-2024 00:00,10288,86.4,16.9,0,921.14178
19-11-2024 00:01,10289,86.4,16.8,0,909.79327
19-11-2024 00:02,10290,86.7,16.8,0,932.65051
19-11-2024 00:02,10291,87.2,16.8,0,804.56787
19-11-2024 00:03,10292,87.4,16.8,0,814.44958
19-11-2024 00:03,10293,87.4,16.8,0,824.4679
19-11-2024 00:04,10294,87.3,16.7,0,824.4679
19-11-2024 00:04,10295,87.7,16.7,0,804.56787
19-11-2024 00:05,10296,87.5,16.7,0,1043.87988
19-11-2024 00:05,10297,87.7,16.7,0,1070.59558
19-11-2024 00:06,10298,87.8,16.7,0,855.36304
19-11-2024 00:06,10299,88,16.7,0,855.36304
19-11-2024 00:07,10300,88.2,16.7,0,1005.21332
19-11-2024 00:07,10301,88.2,16.7,0,956.15833
19-11-2024 00:08,10302,88.2,16.7,0,887.56616
19-11-2024 00:09,10303,88.5,16.7,0,1170.42419
19-11-2024 00:09,10304,88.3,16.7,0,992.68768
19-11-2024 00:10,10305,88.5,16.7,0,992.68768
19-11-2024 00:10,10306,88.8,16.6,0,980.33838
19-11-2024 00:11,10307,88.8,16.6,0,1112.14087
19-11-2024 00:11,10308,88.8,16.6,0,1043.87988
19-11-2024 00:12,10309,89,16.6,0,804.56787
19-11-2024 00:12,10310,89.3,16.7,0,855.36304
19-11-2024 00:13,10311,89.3,16.6,0,887.56616
19-11-2024 00:13,10312,89.1,16.5,0,1170.42419
19-11-2024 00:14,10313,89.3,16.6,0,1043.87988
19-11-2024 00:14,10314,89.4,16.5,0,1043.87988
19-11-2024 00:15,10315,89.4,16.5,0,1070.59558
19-11-2024 00:16,10316,89.4,16.5,0,1084.24475
19-11-2024 00:16,10317,89.6,16.5,0,1185.53467
19-11-2024 00:17,10318,89.6,16.5,0,1005.21332
19-11-2024 00:17,10319,89.8,16.5,0,766.36121
19-11-2024 00:18,10320,89.6,16.5,0,887.56616
19-11-2024 00:18,10321,89.4,16.5,0,855.36304
19-11-2024 00:19,10322,89.3,16.4,0,1185.53467
19-11-2024 00:19,10323,89.3,16.4,0,956.15833
19-11-2024 00:20,10324,89.4,16.4,0,1070.59558
19-11-2024 00:20,10325,89.4,16.3,0,968.16296
19-11-2024 00:21,10326,89.4,16.3,0,921.14178
19-11-2024 00:21,10327,89.4,16.4,0,1155.53296
19-11-2024 00:22,10328,89.4,16.4,0,980.33838
19-11-2024 00:22,10329,89.3,16.3,0,921.14178
19-11-2024 00:23,10330,89.6,16.4,0,865.94891
19-11-2024 00:23,10331,89.8,16.4,0,1281.02722
19-11-2024 00:24,10332,89.8,16.4,0,1403.78894
19-11-2024 00:24,10333,89.6,16.3,0,1112.14087
19-11-2024 00:25,10334,89.9,16.4,0,1084.24475
19-11-2024 00:25,10335,90.1,16.4,0,1170.42419
19-11-2024 00:26,10336,90.3,16.4,0,1005.21332
19-11-2024 00:26,10337,90.1,16.4,0,909.79327
19-11-2024 00:27,10338,90.1,16.4,0,1030.80664
19-11-2024 00:27,10339,90.1,16.4,0,844.92242
19-11-2024 00:28,10340,90.3,16.4,0,1140.85815
19-11-2024 00:28,10341,90.3,16.4,0,1084.24475
19-11-2024 00:29,10342,90.3,16.4,0,1043.87988
19-11-2024 00:29,10343,90.1,16.4,0,844.92242
19-11-2024 00:30,10344,90.1,16.4,0,1070.59558
19-11-2024 00:30,10345,90.1,16.5,0,757.12994
19-11-2024 00:31,10346,90.1,16.5,0,824.4679
19-11-2024 00:31,10347,89.9,16.4,0,1070.59558
19-11-2024 00:32,10348,89.9,16.5,0,876.68243
19-11-2024 00:33,10349,90.1,16.5,0,980.33838
19-11-2024 00:33,10350,89.8,16.7,0,980.33838
19-11-2024 00:34,10351,89.7,16.8,0,1057.14197
19-11-2024 00:34,10352,89.1,16.9,0,932.65051
19-11-2024 00:35,10353,88.9,16.9,0,956.15833
19-11-2024 00:35,10354,88.7,16.9,0,909.79327
19-11-2024 00:36,10355,88.6,17,0,1057.14197
19-11-2024 00:36,10356,88.1,16.9,0,834.62469
19-11-2024 00:37,10357,87.9,16.9,0,865.94891
19-11-2024 00:37,10358,87.9,16.9,0,730.17255
19-11-2024 00:38,10359,87.7,16.8,0,834.62469
19-11-2024 00:38,10360,87.6,16.8,0,887.56616
19-11-2024 00:39,10361,87.7,16.7,0,712.7962
19-11-2024 00:39,10362,87.8,16.7,0,730.17255
19-11-2024 00:40,10363,88,16.6,0,876.68243
19-11-2024 00:40,10364,88.3,16.6,0,785.20447
19-11-2024 00:41,10365,88.3,16.7,0,1005.21332
19-11-2024 00:41,10366,88.3,16.5,0,757.12994
19-11-2024 00:42,10367,88.3,16.5,0,794.82001
19-11-2024 00:42,10368,88.4,16.4,0,844.92242
19-11-2024 00:43,10369,88.6,16.4,0,909.79327
19-11-2024 00:43,10370,88.8,16.4,0,794.82001
19-11-2024 00:44,10371,88.9,16.4,0,766.36121
19-11-2024 00:44,10372,89.3,16.3,0,757.12994
19-11-2024 00:45,10373,89.4,16.3,0,730.17255
19-11-2024 00:45,10374,89.9,16.2,0,865.94891
19-11-2024 00:46,10375,89.5,16.2,0,730.17255
19-11-2024 00:46,10376,89.9,16.2,0,887.56616
19-11-2024 00:47,10377,90.2,16.2,0,844.92242
19-11-2024 00:47,10378,90.4,16.2,0,757.12994
19-11-2024 00:48,10379,90.4,16.2,0,804.56787
19-11-2024 00:49,10380,90.5,16.2,0,898.60223
19-11-2024 00:49,10381,90.5,16.2,0,785.20447
19-11-2024 00:50,10382,90.4,16.2,0,804.56787
19-11-2024 00:50,10383,90.2,16.2,0,921.14178
19-11-2024 00:51,10384,90.4,16.2,0,739.03729
19-11-2024 00:51,10385,90.5,16.2,0,932.65051
19-11-2024 00:52,10386,90.7,16.2,0,932.65051
19-11-2024 00:52,10387,90.4,16.2,0,1057.14197
19-11-2024 00:53,10388,90.4,16.2,0,980.33838
19-11-2024 00:53,10389,90.4,16.1,0,794.82001
19-11-2024 00:54,10390,90.2,16.2,0,876.68243
19-11-2024 00:54,10391,90.4,16.2,0,980.33838
19-11-2024 00:55,10392,90.5,16.2,0,804.56787
19-11-2024 00:55,10393,90.7,16.2,0,1070.59558
19-11-2024 00:56,10394,90.4,16.3,0,1070.59558
19-11-2024 00:56,10395,90.4,16.3,0,968.16296
19-11-2024 00:57,10396,90.3,16.3,0,898.60223
19-11-2024 00:57,10397,90.4,16.2,0,785.20447
19-11-2024 00:58,10398,90.4,16.2,0,1043.87988
19-11-2024 00:58,10399,90.2,16.2,0,814.44958
19-11-2024 00:59,10400,90.5,16.2,0,785.20447
19-11-2024 00:59,10401,90.4,16.2,0,1043.87988
19-11-2024 01:00,10402,90.4,16.2,0,748.02258
19-11-2024 01:00,10403,90.7,16.2,0,855.36304
19-11-2024 01:01,10404,90.8,16.3,0,766.36121
19-11-2024 01:01,10405,90.4,16.3,0,968.16296
19-11-2024 01:02,10406,90.4,16.2,0,898.60223
19-11-2024 01:02,10407,90.4,16.2,0,766.36121
19-11-2024 01:03,10408,90.4,16.3,0,663.36896
19-11-2024 01:04,10409,90.4,16.4,0,739.03729
19-11-2024 01:04,10410,90.3,16.4,0,794.82001
19-11-2024 01:05,10411,90.1,16.3,0,898.60223
19-11-2024 01:05,10412,89.9,16.3,0,1070.59558
19-11-2024 01:06,10413,90.1,16.3,0,785.20447
19-11-2024 01:06,10414,90.2,16.1,0,876.68243
19-11-2024 01:07,10415,90.4,16.2,0,712.7962
19-11-2024 01:07,10416,90.2,16.2,0,1017.91876
19-11-2024 01:08,10417,90.5,16.2,0,824.4679
19-11-2024 01:08,10418,90.9,16.2,0,766.36121
19-11-2024 01:09,10419,90.9,16.2,0,956.15833
19-11-2024 01:09,10420,90.9,16.2,0,844.92242
19-11-2024 01:10,10421,90.5,16.1,0,932.65051
19-11-2024 01:10,10422,90.6,16,0,824.4679
19-11-2024 01:11,10423,90.6,16,0,968.16296
19-11-2024 01:11,10424,90.6,16,0,1017.91876
19-11-2024 01:12,10425,90.8,16,0,757.12994
19-11-2024 01:12,10426,91,16,0,855.36304
19-11-2024 01:13,10427,91,16,0,887.56616
19-11-2024 01:13,10428,91.1,16.1,0,804.56787
19-11-2024 01:14,10429,91.3,16.1,0,968.16296
19-11-2024 01:14,10430,91.3,16.1,0,730.17255
19-11-2024 01:15,10431,91.3,16.1,0,887.56616
19-11-2024 01:15,10432,91.3,16.1,0,775.71893
19-11-2024 01:16,10433,91.1,16.2,0,834.62469
19-11-2024 01:16,10434,90.9,16.1,0,824.4679
19-11-2024 01:17,10435,90.7,16.1,0,1043.87988
19-11-2024 01:17,10436,91.1,16.1,0,1017.91876
19-11-2024 01:18,10437,90.9,16.1,0,980.33838
19-11-2024 01:18,10438,91.1,16.1,0,909.79327
19-11-2024 01:19,10439,91.2,16,0,1084.24475
19-11-2024 01:19,10440,91.4,16,0,824.4679
19-11-2024 01:20,10441,91.4,16,0,766.36121
19-11-2024 01:20,10442,91.5,16.1,0,1140.85815
19-11-2024 01:21,10443,91.4,16,0,1140.85815
19-11-2024 01:22,10444,91.6,16,0,844.92242
19-11-2024 01:22,10445,91.4,16,0,887.56616
19-11-2024 01:23,10446,91.2,16,0,1170.42419
19-11-2024 01:23,10447,91.4,15.9,0,1200.86841
19-11-2024 01:24,10448,91.6,16,0,968.16296
19-11-2024 01:24,10449,91.6,16,0,909.79327
19-11-2024 01:25,10450,92,15.9,0,876.68243
19-11-2024 01:25,10451,92.2,16,0,887.56616
19-11-2024 01:26,10452,92,16,0,1005.21332
19-11-2024 01:26,10453,91.8,16,0,1005.21332
19-11-2024 01:27,10454,92,16,0,921.14178
19-11-2024 01:27,10455,92.2,16,0,1057.14197
19-11-2024 01:28,10456,92,15.9,0,695.87964
19-11-2024 01:28,10457,92,15.8,0,834.62469
19-11-2024 01:29,10458,92.2,15.9,0,980.33838
19-11-2024 01:29,10459,92.2,16,0,844.92242
19-11-2024 01:30,10460,92.2,16,0,766.36121
19-11-2024 01:30,10461,92.2,16,0,980.33838
19-11-2024 01:31,10462,92.1,16.2,0,909.79327
19-11-2024 01:31,10463,91.9,16.2,0,876.68243
19-11-2024 01:32,10464,91.9,16.2,0,855.36304
19-11-2024 01:32,10465,91.5,16.2,0,1017.91876
19-11-2024 01:33,10466,91.3,16.1,0,804.56787
19-11-2024 01:33,10467,91.1,16.1,0,1126.39502
19-11-2024 01:34,10468,91.4,16,0,968.16296
19-11-2024 01:34,10469,91.4,16,0,1070.59558
19-11-2024 01:35,10470,91,16,0,1043.87988
19-11-2024 01:35,10471,91.2,15.9,0,921.14178
19-11-2024 01:36,10472,91.4,16,0,855.36304
19-11-2024 01:36,10473,91.4,16,0,992.68768
19-11-2024 01:37,10474,91.6,15.9,0,766.36121
19-11-2024 01:37,10475,91.6,16,0,980.33838
19-11-2024 01:38,10476,91.8,15.9,0,730.17255
19-11-2024 01:38,10477,91.8,16,0,1185.53467
19-11-2024 01:39,10478,91.6,15.9,0,968.16296
19-11-2024 01:40,10479,91.6,16,0,932.65051
19-11-2024 01:40,10480,91.5,16.1,0,814.44958
19-11-2024 01:41,10481,91.3,16.1,0,804.56787
19-11-2024 01:41,10482,91.3,16.1,0,1030.80664
19-11-2024 01:42,10483,91.1,16.2,0,1017.91876
19-11-2024 01:42,10484,90.9,16.2,0,1043.87988
19-11-2024 01:43,10485,90.5,16.2,0,855.36304
19-11-2024 01:43,10486,90.5,16.2,0,855.36304
19-11-2024 01:44,10487,90.4,16.3,0,1070.59558
19-11-2024 01:44,10488,90.5,16.2,0,1030.80664
19-11-2024 01:45,10489,90.4,16.1,0,844.92242
19-11-2024 01:45,10490,90,16.2,0,804.56787
19-11-2024 01:46,10491,90,16.2,0,968.16296
19-11-2024 01:46,10492,90,16.2,0,855.36304
19-11-2024 01:47,10493,90,16.2,0,909.79327
19-11-2024 01:47,10494,90,16.2,0,1043.87988
19-11-2024 01:48,10495,90,16.2,0,968.16296
19-11-2024 01:48,10496,89.9,16.2,0,855.36304
19-11-2024 01:49,10497,89.9,16.2,0,1043.87988
19-11-2024 01:49,10498,89.9,16.2,0,865.94891
19-11-2024 01:50,10499,89.7,16.2,0,855.36304
19-11-2024 01:50,10500,89.9,16.2,0,844.92242
19-11-2024 01:51,10501,90,16.2,0,1098.09204
19-11-2024 01:51,10502,89.9,16.2,0,1017.91876
19-11-2024 01:52,10503,89.9,16.2,0,1030.80664
19-11-2024 01:52,10504,89.7,16.2,0,1017.91876
19-11-2024 01:53,10505,89.7,16.2,0,704.28143
19-11-2024 01:53,10506,89.7,16.2,0,855.36304
19-11-2024 01:54,10507,90,16.2,0,844.92242
19-11-2024 01:54,10508,90,16.2,0,876.68243
19-11-2024 01:55,10509,90.2,16.2,0,1043.87988
19-11-2024 01:55,10510,89.9,16.1,0,1084.24475
19-11-2024 01:56,10511,90,16.1,0,1043.87988
19-11-2024 01:56,10512,90.1,16,0,824.4679
19-11-2024 01:57,10513,90.3,16,0,804.56787
19-11-2024 01:57,10514,90.5,16,0,855.36304
19-11-2024 01:58,10515,90.5,16,0,804.56787
19-11-2024 01:59,10516,90.7,16.1,0,921.14178
19-11-2024 01:59,10517,91,16,0,932.65051
19-11-2024 02:00,10518,90.9,16.2,0,844.92242
19-11-2024 02:00,10519,90.9,16.2,0,855.36304
19-11-2024 02:01,10520,90.7,16.1,0,1030.80664
19-11-2024 02:01,10521,90.7,16.1,0,824.4679
19-11-2024 02:02,10522,90.5,16.1,0,855.36304
19-11-2024 02:02,10523,90.4,16.1,0,1126.39502
19-11-2024 02:03,10524,90.5,16,0,814.44958
19-11-2024 02:03,10525,90.5,16,0,865.94891
19-11-2024 02:04,10526,90.5,15.9,0,1200.86841
19-11-2024 02:04,10527,90.5,15.9,0,898.60223
19-11-2024 02:05,10528,90.6,15.9,0,1043.87988
19-11-2024 02:05,10529,90.6,15.9,0,887.56616
19-11-2024 02:06,10530,91,15.9,0,855.36304
19-11-2024 02:06,10531,91.2,15.9,0,1140.85815
19-11-2024 02:07,10532,91.2,15.9,0,909.79327
19-11-2024 02:07,10533,91.2,15.8,0,855.36304
19-11-2024 02:08,10534,91.4,15.9,0,1017.91876
19-11-2024 02:08,10535,91.4,15.9,0,1005.21332
19-11-2024 02:09,10536,91.4,16,0,766.36121
19-11-2024 02:09,10537,91.1,16.1,0,855.36304
19-11-2024 02:10,10538,91.1,16.2,0,1057.14197
19-11-2024 02:10,10539,90.7,16.2,0,992.68768
19-11-2024 02:11,10540,90.4,16.1,0,956.15833
19-11-2024 02:11,10541,90,16.1,0,1043.87988
19-11-2024 02:12,10542,90.1,16,0,921.14178
19-11-2024 02:12,10543,90,16.1,0,1030.80664
19-11-2024 02:13,10544,90,16.1,0,748.02258
19-11-2024 02:13,10545,90,16.2,0,887.56616
19-11-2024 02:14,10546,89.7,16.1,0,794.82001
19-11-2024 02:14,10547,89.5,16.1,0,909.79327
19-11-2024 02:15,10548,89.5,16.1,0,980.33838
19-11-2024 02:15,10549,89.5,16.1,0,1264.51697
19-11-2024 02:16,10550,89.5,16.1,0,980.33838
19-11-2024 02:17,10551,89.4,16.1,0,980.33838
19-11-2024 02:17,10552,89.2,16.1,0,1030.80664
19-11-2024 02:18,10553,89.2,16.1,0,834.62469
19-11-2024 02:18,10554,89,16.1,0,865.94891
19-11-2024 02:19,10555,89,16.1,0,932.65051
19-11-2024 02:19,10556,89,16.1,0,757.12994
19-11-2024 02:20,10557,89,16.1,0,1017.91876
19-11-2024 02:20,10558,89,16.1,0,876.68243
19-11-2024 02:21,10559,89,16.1,0,887.56616
19-11-2024 02:21,10560,88.9,16.1,0,876.68243
19-11-2024 02:22,10561,88.9,16.1,0,855.36304
19-11-2024 02:22,10562,88.7,16.1,0,855.36304
19-11-2024 02:23,10563,88.5,16.1,0,855.36304
19-11-2024 02:23,10564,88.4,16.1,0,1070.59558
19-11-2024 02:24,10565,88.2,16.1,0,814.44958
19-11-2024 02:24,10566,88.2,16.1,0,785.20447
19-11-2024 02:25,10567,88.2,16.1,0,824.4679
19-11-2024 02:25,10568,88.2,16.1,0,824.4679
19-11-2024 02:26,10569,88,16.1,0,855.36304
19-11-2024 02:26,10570,87.9,16.1,0,968.16296
19-11-2024 02:27,10571,88.3,16,0,865.94891
19-11-2024 02:27,10572,88,16,0,1043.87988
19-11-2024 02:28,10573,87.6,16,0,887.56616
19-11-2024 02:28,10574,87.5,16,0,855.36304
19-11-2024 02:29,10575,87.6,16,0,968.16296
19-11-2024 02:29,10576,87.7,16.1,0,794.82001
19-11-2024 02:30,10577,87.7,16.1,0,855.36304
19-11-2024 02:30,10578,87.6,16,0,855.36304
19-11-2024 02:31,10579,87.5,16,0,739.03729
19-11-2024 02:31,10580,87.6,16,0,814.44958
19-11-2024 02:32,10581,87.6,16,0,887.56616
19-11-2024 02:32,10582,87.5,16,0,876.68243
19-11-2024 02:33,10583,87.5,16,0,855.36304
19-11-2024 02:33,10584,87.5,16,0,1367.38489
19-11-2024 02:34,10585,88,16,0,887.56616
19-11-2024 02:34,10586,88,16,0,1043.87988
19-11-2024 02:35,10587,87.8,16,0,794.82001
19-11-2024 02:36,10588,87.6,16,0,1005.21332
19-11-2024 02:36,10589,87.6,16,0,855.36304
19-11-2024 02:37,10590,87.8,16,0,1030.80664
19-11-2024 02:37,10591,87.8,16,0,1030.80664
19-11-2024 02:38,10592,88,16,0,834.62469
19-11-2024 02:38,10593,87.5,16,0,865.94891
19-11-2024 02:39,10594,87.3,16,0,921.14178
19-11-2024 02:39,10595,87.3,16,0,712.7962
19-11-2024 02:40,10596,87.3,16,0,1017.91876
19-11-2024 02:40,10597,87.1,16,0,921.14178
19-11-2024 02:41,10598,87.1,16,0,855.36304
19-11-2024 02:41,10599,87.3,16,0,1248.24988
19-11-2024 02:42,10600,87.1,16,0,824.4679
19-11-2024 02:42,10601,87.5,16,0,1200.86841
19-11-2024 02:43,10602,88,16,0,855.36304
19-11-2024 02:43,10603,88,15.9,0,968.16296
19-11-2024 02:44,10604,88,15.9,0,855.36304
19-11-2024 02:44,10605,88,15.8,0,1070.59558
19-11-2024 02:45,10606,88,15.8,0,824.4679
19-11-2024 02:45,10607,88,15.9,0,834.62469
19-11-2024 02:46,10608,88,15.9,0,824.4679
19-11-2024 02:46,10609,87.8,15.9,0,932.65051
19-11-2024 02:47,10610,87.6,15.9,0,855.36304
19-11-2024 02:47,10611,87.3,15.9,0,968.16296
19-11-2024 02:48,10612,87.3,15.9,0,956.15833
19-11-2024 02:48,10613,87.5,16,0,968.16296
19-11-2024 02:49,10614,87.3,16,0,1043.87988
19-11-2024 02:49,10615,87.1,16,0,1005.21332
19-11-2024 02:50,10616,87.1,16,0,865.94891
19-11-2024 02:50,10617,87,16,0,855.36304
19-11-2024 02:51,10618,86.8,16,0,844.92242
19-11-2024 02:51,10619,86.8,16,0,1043.87988
19-11-2024 02:52,10620,86.8,16,0,1112.14087
19-11-2024 02:52,10621,86.8,16,0,1017.91876
19-11-2024 02:53,10622,86.8,16,0,844.92242
19-11-2024 02:54,10623,86.5,16,0,855.36304
19-11-2024 02:54,10624,86.5,16,0,1126.39502
19-11-2024 02:55,10625,86.4,16,0,865.94891
19-11-2024 02:55,10626,86.3,16,0,1005.21332
19-11-2024 02:56,10627,86.3,16,0,1030.80664
19-11-2024 02:56,10628,86.2,16,0,909.79327
19-11-2024 02:57,10629,86.1,16,0,1017.91876
19-11-2024 02:57,10630,86,16,0,1084.24475
19-11-2024 02:58,10631,86.1,16,0,855.36304
19-11-2024 02:58,10632,86.2,16,0,1017.91876
19-11-2024 02:59,10633,86,16,0,968.16296
19-11-2024 02:59,10634,86,16,0,956.15833
19-11-2024 03:00,10635,86,16,0,1043.87988
19-11-2024 03:00,10636,86.1,16,0,1043.87988
19-11-2024 03:01,10637,86.2,16,0,921.14178
19-11-2024 03:01,10638,86.4,16,0,1084.24475
19-11-2024 03:02,10639,86.4,16,0,932.65051
19-11-2024 03:02,10640,86.4,15.9,0,855.36304
19-11-2024 03:03,10641,86.4,15.9,0,814.44958
19-11-2024 03:03,10642,86.4,15.9,0,1043.87988
19-11-2024 03:04,10643,86.4,15.9,0,876.68243
19-11-2024 03:04,10644,86.4,15.9,0,1030.80664
19-11-2024 03:05,10645,86.4,15.9,0,1005.21332
19-11-2024 03:05,10646,86.3,15.9,0,865.94891
19-11-2024 03:06,10647,86.3,15.9,0,844.92242
19-11-2024 03:06,10648,86.2,16,0,844.92242
19-11-2024 03:07,10649,86.2,15.9,0,968.16296
19-11-2024 03:07,10650,86,16,0,844.92242
19-11-2024 03:08,10651,86,15.9,0,1017.91876
19-11-2024 03:08,10652,85.8,15.9,0,855.36304
19-11-2024 03:09,10653,85.8,16,0,1043.87988
19-11-2024 03:09,10654,85.8,16,0,1070.59558
19-11-2024 03:10,10655,85.6,15.9,0,855.36304
19-11-2024 03:10,10656,85.6,16,0,1140.85815
19-11-2024 03:11,10657,85.6,16,0,956.15833
19-11-2024 03:12,10658,85.8,16,0,775.71893
19-11-2024 03:12,10659,85.8,15.9,0,1232.22241
19-11-2024 03:13,10660,85.9,15.9,0,932.65051
19-11-2024 03:13,10661,85.8,15.9,0,956.15833
19-11-2024 03:14,10662,85.9,15.9,0,855.36304
19-11-2024 03:14,10663,85.9,15.9,0,980.33838
19-11-2024 03:15,10664,85.9,15.9,0,844.92242
19-11-2024 03:15,10665,85.9,15.9,0,814.44958
19-11-2024 03:16,10666,85.6,15.9,0,1043.87988
19-11-2024 03:16,10667,85.5,15.9,0,1264.51697
19-11-2024 03:17,10668,85.5,15.9,0,804.56787
19-11-2024 03:17,10669,85.5,15.9,0,932.65051
19-11-2024 03:18,10670,85.6,15.9,0,844.92242
19-11-2024 03:18,10671,85.4,15.9,0,876.68243
19-11-2024 03:19,10672,85.4,15.9,0,921.14178
19-11-2024 03:19,10673,85.3,15.9,0,956.15833
19-11-2024 03:20,10674,85.4,15.9,0,794.82001
19-11-2024 03:20,10675,85.4,15.9,0,1043.87988
19-11-2024 03:21,10676,85.4,15.9,0,1030.80664
19-11-2024 03:21,10677,85.6,15.9,0,932.65051
19-11-2024 03:22,10678,85.6,15.9,0,1057.14197
19-11-2024 03:22,10679,85.5,15.9,0,1112.14087
19-11-2024 03:23,10680,85.5,15.9,0,1070.59558
19-11-2024 03:23,10681,85.5,15.9,0,1043.87988
19-11-2024 03:24,10682,85.5,15.9,0,1084.24475
19-11-2024 03:24,10683,85.5,15.9,0,968.16296
19-11-2024 03:25,10684,85.8,16,0,876.68243
19-11-2024 03:25,10685,85.8,16,0,887.56616
19-11-2024 03:26,10686,85.8,15.9,0,855.36304
19-11-2024 03:26,10687,85.8,15.9,0,1281.02722
19-11-2024 03:27,10688,85.6,15.9,0,1043.87988
19-11-2024 03:27,10689,85.5,15.9,0,855.36304
19-11-2024 03:28,10690,85.6,15.9,0,921.14178
19-11-2024 03:28,10691,85.6,15.9,0,1084.24475
19-11-2024 03:29,10692,85.6,15.9,0,1043.87988
19-11-2024 03:29,10693,85.8,15.9,0,876.68243
19-11-2024 03:30,10694,85.8,15.9,0,992.68768
19-11-2024 03:31,10695,85.8,15.8,0,1140.85815
19-11-2024 03:31,10696,85.8,15.9,0,898.60223
19-11-2024 03:32,10697,85.8,15.9,0,1043.87988
19-11-2024 03:32,10698,85.8,15.9,0,1070.59558
19-11-2024 03:33,10699,85.8,15.9,0,855.36304
19-11-2024 03:33,10700,85.5,15.9,0,980.33838
19-11-2024 03:34,10701,85.8,15.9,0,1043.87988
19-11-2024 03:34,10702,86,15.9,0,1005.21332
19-11-2024 03:35,10703,86,15.8,0,932.65051
19-11-2024 03:35,10704,86,15.8,0,887.56616
19-11-2024 03:36,10705,86,15.9,0,980.33838
19-11-2024 03:36,10706,85.9,15.8,0,1281.02722
19-11-2024 03:37,10707,86.1,15.7,0,956.15833
19-11-2024 03:37,10708,86.2,15.7,0,1057.14197
19-11-2024 03:38,10709,86.4,15.6,0,824.4679
19-11-2024 03:38,10710,86.5,15.6,0,1126.39502
19-11-2024 03:39,10711,86.6,15.7,0,1005.21332
19-11-2024 03:39,10712,86.7,15.6,0,1126.39502
19-11-2024 03:40,10713,86.7,15.6,0,1314.79626
19-11-2024 03:40,10714,87.1,15.7,0,730.17255
19-11-2024 03:41,10715,87.4,15.6,0,855.36304
19-11-2024 03:41,10716,87.2,15.7,0,932.65051
19-11-2024 03:42,10717,87.2,15.6,0,1005.21332
19-11-2024 03:42,10718,87.2,15.6,0,1043.87988
19-11-2024 03:43,10719,87.6,15.6,0,1043.87988
19-11-2024 03:43,10720,87.7,15.6,0,855.36304
19-11-2024 03:44,10721,88.1,15.6,0,844.92242
19-11-2024 03:44,10722,88.2,15.6,0,865.94891
19-11-2024 03:45,10723,88.2,15.6,0,1112.14087
19-11-2024 03:45,10724,87.9,15.7,0,865.94891
19-11-2024 03:46,10725,87.7,15.7,0,898.60223
19-11-2024 03:46,10726,87.7,15.7,0,1017.91876
19-11-2024 03:47,10727,87.7,15.6,0,824.4679
19-11-2024 03:47,10728,87.6,15.7,0,855.36304
19-11-2024 03:48,10729,87.4,15.6,0,956.15833
19-11-2024 03:48,10730,87.4,15.6,0,1112.14087
19-11-2024 03:49,10731,87.2,15.6,0,968.16296
19-11-2024 03:50,10732,86.9,15.7,0,932.65051
19-11-2024 03:50,10733,86.7,15.7,0,1112.14087
19-11-2024 03:51,10734,86.6,15.7,0,855.36304
19-11-2024 03:51,10735,86.4,15.8,0,887.56616
19-11-2024 03:52,10736,86.3,15.8,0,921.14178
19-11-2024 03:52,10737,86.2,15.8,0,876.68243
19-11-2024 03:53,10738,86,15.9,0,1126.39502
19-11-2024 03:53,10739,86,15.9,0,1140.85815
19-11-2024 03:54,10740,85.9,15.8,0,1098.09204
19-11-2024 03:54,10741,85.9,15.8,0,739.03729
19-11-2024 03:55,10742,85.4,15.9,0,1200.86841
19-11-2024 03:55,10743,85.3,15.9,0,1030.80664
19-11-2024 03:56,10744,85.3,15.8,0,1030.80664
19-11-2024 03:56,10745,85,15.9,0,898.60223
19-11-2024 03:57,10746,85.1,15.9,0,1005.21332
19-11-2024 03:57,10747,84.9,15.9,0,1170.42419
19-11-2024 03:58,10748,84.8,15.9,0,1017.91876
19-11-2024 03:58,10749,84.7,15.9,0,1098.09204
19-11-2024 03:59,10750,84.5,15.9,0,956.15833
19-11-2024 03:59,10751,84.5,15.9,0,1112.14087
